p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,w,p
p,t,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,f,w,p
p,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,w,p
p,t,c,p
p,t,w,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,t,c,p
e,f,w,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,f,w,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,w,p
e,f,w,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,w,p
p,t,c,p
e,f,c,p
e,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,f,w,p
p,t,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,f,w,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,f,w,p
e,f,w,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,t,c,p
e,f,w,p
e,t,c,p
e,f,w,p
e,t,c,p
p,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,f,w,p
p,t,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,w,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,f,w,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,f,w,p
e,f,w,p
p,t,c,p
p,f,c,p
p,t,c,p
e,f,c,p
p,t,c,p
e,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,f,c,p
e,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,f,w,p
e,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
e,f,w,p
p,t,c,p
e,t,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
e,f,w,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
e,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,f,w,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,t,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,f,c,p
e,t,c,p
p,t,c,p
p,t,w,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,t,c,p
e,f,w,p
p,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
e,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,f,w,p
p,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,f,c,p
p,t,c,p
p,t,c,p
e,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,f,c,p
p,t,c,p
p,t,c,p
e,f,w,p
e,f,c,p
p,t,c,p
e,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,f,w,p
p,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
e,f,w,p
p,f,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,f,c,p
e,f,c,p
p,f,c,p
p,t,c,p
e,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
e,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
p,f,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
e,t,c,p
e,t,c,p
e,t,c,p
p,t,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,t,c,p
e,f,c,p
e,f,w,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
e,t,c,p
e,f,w,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
e,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,t,c,p
e,t,c,p
p,t,c,p
e,f,w,p
p,f,c,p
e,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
e,f,c,p
p,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,t,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
e,f,w,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
p,f,c,p
